forecast_date,target_end_date,location,target,quantile,value,type
2022-11-28,2022-12-24,18,4 wk ahead inc flu hosp,0.8,1338.6899598855307,quantile
2022-11-28,2022-12-24,18,4 wk ahead inc flu hosp,0.85,1609.7417716864238,quantile
2022-11-28,2022-12-24,18,4 wk ahead inc flu hosp,0.9,2057.2150773070507,quantile
2022-11-28,2022-12-24,18,4 wk ahead inc flu hosp,0.95,2974.752204666453,quantile
2022-11-28,2022-12-24,18,4 wk ahead inc flu hosp,0.975,3988.392528577389,quantile
2022-11-28,2022-12-24,18,4 wk ahead inc flu hosp,0.99,5288.109131898189,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.01,44.38279986695992,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.025,58.70520299602888,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.05,73.06889137119465,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.1,91.67573451224207,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.15,105.56151846957684,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.2,117.40438112212148,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.25,128.15394880819065,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.3,138.31347330903188,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.35,148.17833087893416,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.4,157.96079309821076,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.45,167.84180747775324,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.5,178.00523763555898,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.55,188.6485732036092,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.6,200.0250688891092,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.65,212.4833264688375,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.7,226.532780221389,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.75,242.98519379989392,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.8,263.2726122344109,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.85,290.30832285148466,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.9,331.1877309071232,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.95,411.0943548810697,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.975,504.54239946151614,quantile
2022-11-28,2022-12-03,19,1 wk ahead inc flu hosp,0.99,642.366308302833,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.01,31.437259038438743,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.025,44.915996477781775,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.05,60.49203667875258,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.1,85.53774063724262,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.15,107.12094396198025,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.2,126.76527758742616,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.25,145.34934794610544,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.3,163.34196522993506,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.35,181.0749789247224,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.4,198.81713500935484,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.45,216.8049446571452,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.5,235.35269941171725,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.55,254.93009392990595,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.6,276.27559511866906,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.65,300.5242604513514,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.7,329.39599763903703,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.75,365.58805688424735,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.8,413.34289238659227,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.85,479.619964517064,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.9,577.9218825107124,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.95,746.181262514689,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.975,903.6663185719716,quantile
2022-11-28,2022-12-10,19,2 wk ahead inc flu hosp,0.99,1087.2242094484009,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.01,18.49171820991757,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.025,31.12679652734346,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.05,47.9151863648497,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.1,79.39974676224315,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.15,108.68039572561882,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.2,136.12617405273087,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.25,162.5447558410986,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.3,188.3704659079166,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.35,213.97160945635372,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.4,239.6734769204989,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.45,265.7680993506939,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.5,292.70017870203225,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.55,321.2116321703595,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.6,352.5261038340721,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.65,388.5652294621789,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.7,432.25923257084185,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.75,488.1908674261304,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.8,563.4131550246169,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.85,668.931641210957,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.9,824.6561041709289,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.95,1081.2679950067404,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.975,1302.7899924842322,quantile
2022-11-28,2022-12-17,19,3 wk ahead inc flu hosp,0.99,1532.082250707223,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.01,12.800362698971862,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.025,22.336844059285543,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.05,37.10655218500114,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.1,67.80467439998495,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.15,98.06545936280608,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.2,127.1469110639134,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.25,155.5827384032149,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.3,183.841007220964,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.35,212.36608670327507,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.4,241.550731816198,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.45,271.7180437242228,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.5,303.29976390641724,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.55,337.0255146205592,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.6,374.0862760426289,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.65,416.2398740331641,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.7,466.22986622524286,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.75,528.6053096472676,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.8,611.0618547368052,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.85,727.8609641143685,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.9,911.0069920796882,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.95,1264.0855274472783,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.975,1645.8133001546748,quantile
2022-11-28,2022-12-24,19,4 wk ahead inc flu hosp,0.99,2129.9859996730675,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.01,40.51375324275463,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.025,54.97057625339641,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.05,69.84028212014826,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.1,89.58151001286497,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.15,104.7087208441544,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.2,117.66468422877983,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.25,129.32254216720395,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.3,140.22106955029477,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.35,150.69431004481882,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.4,160.98189435602706,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.45,171.28974236041427,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.5,181.8333963586105,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.55,192.849551812202,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.6,204.6219489421186,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.65,217.51979773660943,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.7,232.06526429732088,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.75,249.09768276311084,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.8,270.0751334029472,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.85,297.90514083125606,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.9,339.5768032263824,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.95,419.4640443657916,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.975,510.5273672651345,quantile
2022-11-28,2022-12-03,20,1 wk ahead inc flu hosp,0.99,641.4197958009016,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.01,27.16690515736364,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.025,39.16571630996901,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.05,53.05414919579698,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.1,75.56516357460352,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.15,96.23420339179845,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.2,115.91321705653468,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.25,135.05360137967548,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.3,153.97706068409622,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.35,172.90018037354747,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.4,191.95207882499733,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.45,211.1996278431505,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.5,230.8391248803665,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.55,251.30378926057077,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.6,273.33522687211786,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.65,298.0681560166065,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.7,327.21737353564873,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.75,363.543560999724,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.8,411.6420647330088,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.85,479.78328550513095,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.9,585.2189521914574,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.95,774.5666531926431,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.975,950.9598220437176,quantile
2022-11-28,2022-12-10,20,2 wk ahead inc flu hosp,0.99,1144.4189988982778,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.01,13.820058082731483,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.025,23.360850301988588,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.05,36.26801222841036,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.1,61.548837351518834,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.15,87.75966976730109,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.2,114.1617579703602,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.25,140.7846525060763,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.3,167.73305181789766,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.35,195.1060345301348,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.4,222.922279466109,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.45,251.1094971537453,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.5,279.8448372299811,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.55,309.75805905322227,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.6,342.04848862997574,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.65,378.6165466408864,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.7,422.369498946118,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.75,477.9894392363371,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.8,553.2090445794946,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.85,661.6614301790058,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.9,830.8609717794013,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.95,1129.669229675212,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.975,1391.3921797894525,quantile
2022-11-28,2022-12-17,20,3 wk ahead inc flu hosp,0.99,1647.4181373070885,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.01,9.844852735860917,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.025,17.259404577980863,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.05,29.0800897006116,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.1,54.64862934839998,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.15,81.70557203028838,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.2,109.26201151461036,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.25,137.49334680399627,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.3,166.70574887950318,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.35,197.19439166603348,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.4,229.06174185152173,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.45,262.2110738582317,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.5,296.712413058442,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.55,333.14323427739987,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.6,372.7734872631228,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.65,417.557834058524,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.7,470.5371224117627,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.75,536.7424408249999,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.8,624.9060340820733,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.85,751.9305068697246,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.9,956.301545037963,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.95,1356.0918882874696,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.975,1777.3810881878128,quantile
2022-11-28,2022-12-24,20,4 wk ahead inc flu hosp,0.99,2294.816256276455,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.01,70.68908136383389,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.025,97.30052393158996,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.05,124.10779177760568,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.1,158.78080750265366,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.15,184.31240857589293,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.2,205.67188463826716,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.25,224.67176033976745,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.3,242.29581217803383,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.35,259.14893838627216,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.4,275.666860128837,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.45,292.2176922240172,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.5,309.1683838634451,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.55,326.9087503616708,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.6,345.8827714719115,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.65,366.6410941867204,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.7,389.939540590728,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.75,417.00561475529474,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.8,450.0341172725464,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.85,493.4405659194119,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.9,557.7601424212708,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.95,678.5842399052223,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.975,810.5618468548737,quantile
2022-11-28,2022-12-03,21,1 wk ahead inc flu hosp,0.99,987.0951111322412,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.01,42.280313793682105,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.025,60.50099597607883,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.05,81.90190758602806,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.1,120.4539242185887,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.15,157.8953280529344,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.2,193.8115590086359,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.25,228.90975565699745,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.3,263.6875413779938,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.35,298.3122579985065,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.4,332.7767629551948,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.45,366.8586199612411,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.5,400.5683196565524,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.55,434.42612833891616,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.6,469.47989477121865,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.65,507.3085966625479,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.7,550.2314342498815,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.75,601.8666118766669,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.8,668.170828964576,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.85,759.8642298688341,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.9,898.9351462328932,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.95,1142.74694267944,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.975,1362.0537947309997,quantile
2022-11-28,2022-12-10,21,2 wk ahead inc flu hosp,0.99,1588.3712711060705,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.01,13.871541573423976,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.025,23.70146492049682,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.05,39.69600169395418,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.1,82.12703473438194,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.15,131.4782599302594,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.2,181.95123337900463,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.25,233.1477757747946,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.3,285.07929537852084,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.35,337.4755528101736,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.4,389.88664098098536,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.45,441.499696501868,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.5,491.9682554496597,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.55,541.9435311167286,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.6,593.0769932699586,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.65,647.9760247366739,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.7,710.5233031084679,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.75,786.727608998039,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.8,886.3074910554714,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.85,1026.2879434193906,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.9,1240.1101996456498,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.95,1606.9093974479863,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.975,1913.5458914105288,quantile
2022-11-28,2022-12-17,21,3 wk ahead inc flu hosp,0.99,2189.6470342708253,quantile
2022-11-28,2022-12-24,21,4 wk ahead inc flu hosp,0.01,10.895103056294404,quantile
